"epic","resolution","ts","open","high","low","close","volume"
"CC.D.CL.UNC.IP","MINUTE","1772688060","7441","7443","7435.299999999999","7436.799999999999","261"
"CC.D.CL.UNC.IP","MINUTE","1772688120","7436","7437.299999999999","7426.75","7427.200000000001","389"
"CC.D.CL.UNC.IP","MINUTE","1772688180","7427","7433.799999999999","7426.15","7427.6","337"
"CC.D.CL.UNC.IP","MINUTE","1772688240","7427.5","7430.6","7420.5","7427.700000000001","427"
"CC.D.CL.UNC.IP","MINUTE","1772688300","7427.9","7438.549999999999","7423.049999999999","7437.6","996"
"CC.D.CL.UNC.IP","MINUTE","1772688360","7438.4","7444.5","7427.9","7428","597"
"CC.D.CL.UNC.IP","MINUTE","1772688420","7427.9","7429.55","7417.799999999999","7425.700000000001","662"
"CC.D.CL.UNC.IP","MINUTE","1772688480","7426.6","7430.9","7421.9","7430.6","332"
"CC.D.CL.UNC.IP","MINUTE","1772688540","7430.799999999999","7438.700000000001","7429.75","7432","364"
"CC.D.CL.UNC.IP","MINUTE","1772688600","7431.4","7434.6","7420.299999999999","7421.799999999999","316"
"CC.D.CL.UNC.IP","MINUTE","1772688660","7422.1","7440.05","7420.1","7434.200000000001","415"
"CC.D.CL.UNC.IP","MINUTE","1772688720","7434.9","7439.3","7431","7432.200000000001","321"
"CC.D.CL.UNC.IP","MINUTE","1772688780","7432.9","7449.6","7430","7446.9","308"
"CC.D.CL.UNC.IP","MINUTE","1772688840","7446.700000000001","7452.85","7444.299999999999","7445.6","391"
"CC.D.CL.UNC.IP","MINUTE","1772688900","7445","7446.8","7431.299999999999","7431.299999999999","382"
"CC.D.CL.UNC.IP","MINUTE","1772688960","7432.1","7441.5","7431.299999999999","7439.299999999999","326"
"CC.D.CL.UNC.IP","MINUTE","1772689020","7439.5","7443.45","7431.1","7433.799999999999","319"
"CC.D.CL.UNC.IP","MINUTE","1772689080","7433.6","7442.75","7429.4","7440.5","385"
"CC.D.CL.UNC.IP","MINUTE","1772689140","7440.200000000001","7443.1","7434.4","7440.4","332"
"CC.D.CL.UNC.IP","MINUTE","1772689200","7441.1","7443.450000000001","7435.7","7437.200000000001","237"
"CC.D.CL.UNC.IP","MINUTE","1772689260","7436.5","7441.6","7432.549999999999","7437","183"
"CC.D.CL.UNC.IP","MINUTE","1772689320","7437.6","7440.799999999999","7432.85","7435.799999999999","151"
"CC.D.CL.UNC.IP","MINUTE","1772689380","7436","7442.65","7433","7442.4","206"
"CC.D.CL.UNC.IP","MINUTE","1772689440","7443.1","7449.6","7438.799999999999","7444.6","456"
"CC.D.CL.UNC.IP","MINUTE","1772689500","7445.299999999999","7453.950000000001","7445.299999999999","7448.6","316"
"CC.D.CL.UNC.IP","MINUTE","1772689560","7448.799999999999","7469.05","7448.799999999999","7461.1","643"
"CC.D.CL.UNC.IP","MINUTE","1772689620","7461.299999999999","7463.299999999999","7453.799999999999","7461.299999999999","606"
"CC.D.CL.UNC.IP","MINUTE","1772689680","7462.1","7467.1","7460.299999999999","7461.299999999999","401"
"CC.D.CL.UNC.IP","MINUTE","1772689740","7462.299999999999","7462.8","7451.549999999999","7452.5","465"
"CC.D.CL.UNC.IP","MINUTE","1772689800","7451.5","7455.65","7448.4","7453.9","330"
"CC.D.CL.UNC.IP","MINUTE","1772689860","7454.200000000001","7454.200000000001","7445.200000000001","7450.4","459"
"CC.D.CL.UNC.IP","MINUTE","1772689920","7451","7452.85","7444.75","7446.200000000001","442"
"CC.D.CL.UNC.IP","MINUTE","1772689980","7446.6","7448.9","7433.700000000001","7444.4","371"
"CC.D.CL.UNC.IP","MINUTE","1772690040","7445.1","7445.15","7419.4","7429.200000000001","721"
"CC.D.CL.UNC.IP","MINUTE","1772690100","7429.200000000001","7429.25","7421.9","7424","307"
"CC.D.CL.UNC.IP","MINUTE","1772690160","7424.1","7432.950000000001","7421.1","7430.4","566"
"CC.D.CL.UNC.IP","MINUTE","1772690220","7429.9","7437.65","7427.85","7434.5","361"
"CC.D.CL.UNC.IP","MINUTE","1772690280","7435.5","7441.5","7434.5","7435.799999999999","257"
"CC.D.CL.UNC.IP","MINUTE","1772690340","7436.5","7438.9","7431.6","7434.700000000001","248"
"CC.D.CL.UNC.IP","MINUTE","1772690400","7435","7438.75","7421.200000000001","7424","449"
"CC.D.CL.UNC.IP","MINUTE","1772690460","7424.200000000001","7427.55","7422.200000000001","7423.4","439"
"CC.D.CL.UNC.IP","MINUTE","1772690520","7423.700000000001","7424.15","7396.4","7400.4","1058"
"CC.D.CL.UNC.IP","MINUTE","1772690580","7400.200000000001","7401.6","7388.9","7392.200000000001","955"
"CC.D.CL.UNC.IP","MINUTE","1772690640","7391.9","7396.35","7387.15","7396","600"
"CC.D.CL.UNC.IP","MINUTE","1772690700","7395.700000000001","7403.9","7392.700000000001","7402.700000000001","661"
"CC.D.CL.UNC.IP","MINUTE","1772690760","7402.4","7403.700000000001","7393.9","7395.700000000001","419"
"CC.D.CL.UNC.IP","MINUTE","1772690820","7396.1","7397.15","7392.700000000001","7396.700000000001","395"
"CC.D.CL.UNC.IP","MINUTE","1772690880","7396.9","7398.05","7390.9","7393.700000000001","392"
"CC.D.CL.UNC.IP","MINUTE","1772690940","7393.9","7396.3","7387.9","7391.9","341"
"CC.D.CL.UNC.IP","MINUTE","1772691000","7392.1","7396.75","7388.299999999999","7392.299999999999","512"
"CC.D.CL.UNC.IP","MINUTE","1772691060","7392.6","7407.25","7391.25","7404.799999999999","573"
"CC.D.CL.UNC.IP","MINUTE","1772691120","7404.9","7415.6","7404.9","7413.299999999999","666"
"CC.D.CL.UNC.IP","MINUTE","1772691180","7412.5","7417.700000000001","7410.2","7415.4","397"
"CC.D.CL.UNC.IP","MINUTE","1772691240","7416.05","7416.05","7404.5","7407.4","671"
"CC.D.CL.UNC.IP","MINUTE","1772691300","7408.299999999999","7416.3","7402.5","7405.6","536"
"CC.D.CL.UNC.IP","MINUTE","1772691360","7405.4","7420.8","7405.25","7419.200000000001","586"
"CC.D.CL.UNC.IP","MINUTE","1772691420","7419.4","7423","7409.25","7410.299999999999","583"
"CC.D.CL.UNC.IP","MINUTE","1772691480","7410.700000000001","7415.85","7408.05","7413.6","591"
"CC.D.CL.UNC.IP","MINUTE","1772691540","7413.4","7415.75","7406.4","7411.5","590"
"CC.D.CL.UNC.IP","MINUTE","1772691600","7410.9","7417.049999999999","7410.299999999999","7416.200000000001","332"
"CC.D.CL.UNC.IP","MINUTE","1772691660","7416","7419.700000000001","7410.950000000001","7413.200000000001","424"
"CC.D.CL.UNC.IP","MINUTE","1772691720","7413.4","7418.6","7412.6","7415.200000000001","670"
"CC.D.CL.UNC.IP","MINUTE","1772691780","7415.4","7415.55","7407.15","7408","534"
"CC.D.CL.UNC.IP","MINUTE","1772691840","7407.299999999999","7413.25","7402.799999999999","7412.799999999999","439"
"CC.D.CL.UNC.IP","MINUTE","1772691900","7413.200000000001","7423.799999999999","7412.75","7419.1","773"
"CC.D.CL.UNC.IP","MINUTE","1772691960","7419.299999999999","7422.6","7414.4","7415.5","719"
"CC.D.CL.UNC.IP","MINUTE","1772692020","7415","7418.35","7406.95","7417.9","1025"
"CC.D.CL.UNC.IP","MINUTE","1772692080","7417.700000000001","7418","7402.299999999999","7413.9","7213"
"CC.D.CL.UNC.IP","MINUTE","1772692140","7414.6","7418.05","7406.700000000001","7414.6","6794"
"CC.D.CL.UNC.IP","MINUTE","1772692200","7414.799999999999","7422.299999999999","7413.3","7420.799999999999","1076"
"CC.D.CL.UNC.IP","MINUTE","1772692260","7420.700000000001","7423.35","7400.200000000001","7400.700000000001","1020"
"CC.D.CL.UNC.IP","MINUTE","1772692320","7400.9","7401.15","7386.4","7389.4","774"
"CC.D.CL.UNC.IP","MINUTE","1772692380","7389.6","7400.5","7384.25","7398.799999999999","253"
"CC.D.CL.UNC.IP","MINUTE","1772692440","7399.700000000001","7400.200000000001","7394.450000000001","7398.6","320"
"CC.D.CL.UNC.IP","MINUTE","1772692500","7398","7401","7394.85","7396.1","192"
"CC.D.CL.UNC.IP","MINUTE","1772692560","7395.299999999999","7401.75","7393.950000000001","7401.4","173"
"CC.D.CL.UNC.IP","MINUTE","1772692620","7401.299999999999","7402.700000000001","7396.75","7397.1","119"
"CC.D.CL.UNC.IP","MINUTE","1772692680","7397.299999999999","7400.65","7395.9","7397.6","197"
"CC.D.CL.UNC.IP","MINUTE","1772692740","7398.6","7399.700000000001","7391.799999999999","7394.1","154"
"CC.D.CL.UNC.IP","MINUTE","1772692800","7393.9","7396.1","7391.700000000001","7392.700000000001","114"
"CC.D.CL.UNC.IP","MINUTE","1772692860","7393.299999999999","7395.4","7391.200000000001","7393.4","316"
"CC.D.CL.UNC.IP","MINUTE","1772692920","7394","7402.200000000001","7394","7400.6","125"
"CC.D.CL.UNC.IP","MINUTE","1772692980","7400.799999999999","7406.95","7399.799999999999","7401.200000000001","156"
"CC.D.CL.UNC.IP","MINUTE","1772693040","7400.6","7402.9","7399.55","7400.9","150"
"CC.D.CL.UNC.IP","MINUTE","1772693100","7401.4","7411.700000000001","7401.35","7411.700000000001","188"
"CC.D.CL.UNC.IP","MINUTE","1772693160","7412.200000000001","7412.4","7406.35","7410.799999999999","199"
"CC.D.CL.UNC.IP","MINUTE","1772693220","7410.6","7412.1","7405.2","7405.5","95"
"CC.D.CL.UNC.IP","MINUTE","1772693280","7403.5","7403.95","7399.799999999999","7402.5","162"
"CC.D.CL.UNC.IP","MINUTE","1772693340","7402.4","7406.450000000001","7399.5","7401.6","192"
"CC.D.CL.UNC.IP","MINUTE","1772693400","7400.799999999999","7403.6","7399.799999999999","7401.5","134"
"CC.D.CL.UNC.IP","MINUTE","1772693460","7401.700000000001","7406.2","7401.5","7406","52"
"CC.D.CL.UNC.IP","MINUTE","1772693520","7405.799999999999","7406.700000000001","7400.700000000001","7402.5","116"
"CC.D.CL.UNC.IP","MINUTE","1772693580","7403","7407.1","7401.1","7407.1","192"
"CC.D.CL.UNC.IP","MINUTE","1772693640","7406.1","7409.2","7400.299999999999","7406.799999999999","194"
"CC.D.CL.UNC.IP","MINUTE","1772693700","7407.1","7408.1","7403.700000000001","7407.1","115"
"CC.D.CL.UNC.IP","MINUTE","1772693760","7406.9","7408.6","7401.5","7402.5","145"
"CC.D.CL.UNC.IP","MINUTE","1772693820","7401.9","7404.5","7399.8","7399.9","82"
"CC.D.CL.UNC.IP","MINUTE","1772693880","7399.4","7403.1","7396.9","7398.6","61"
"CC.D.CL.UNC.IP","MINUTE","1772693940","7397.7","7399.6","7395.299999999999","7397.799999999999","119"
"CC.D.CL.UNC.IP","MINUTE","1772694000","7397.1","7403.1","7396.6","7402.9","46"
"CC.D.CL.UNC.IP","MINUTE","1772694060","7403.5","7403.799999999999","7398.7","7399.799999999999","148"
"CC.D.CL.UNC.IP","MINUTE","1772694120","7400.799999999999","7408.1","7399.6","7401.6","262"
"CC.D.CL.UNC.IP","MINUTE","1772694180","7401.799999999999","7405.2","7401.7","7402.799999999999","97"
"CC.D.CL.UNC.IP","MINUTE","1772694240","7402.6","7408.799999999999","7402.2","7407.200000000001","416"
"CC.D.CL.UNC.IP","MINUTE","1772694300","7407.299999999999","7409.5","7403.15","7409.200000000001","133"
"CC.D.CL.UNC.IP","MINUTE","1772694360","7408.5","7415.700000000001","7408.299999999999","7414.4","188"
"CC.D.CL.UNC.IP","MINUTE","1772694420","7413.9","7421.6","7413","7416","482"
"CC.D.CL.UNC.IP","MINUTE","1772694480","7416.299999999999","7416.299999999999","7407.299999999999","7407.299999999999","157"
"CC.D.CL.UNC.IP","MINUTE","1772694540","7407.5","7409.85","7402.35","7409.5","416"
"CC.D.CL.UNC.IP","MINUTE","1772694600","7409.700000000001","7412.299999999999","7407.799999999999","7411.6","187"
"CC.D.CL.UNC.IP","MINUTE","1772694660","7411.799999999999","7416.35","7411.45","7414.6","116"
"CC.D.CL.UNC.IP","MINUTE","1772694720","7414.4","7416.4","7411.9","7412.799999999999","556"
"CC.D.CL.UNC.IP","MINUTE","1772694780","7413","7413.9","7411.55","7413.200000000001","41"
"CC.D.CL.UNC.IP","MINUTE","1772694840","7412.6","7413.200000000001","7408.35","7411.5","134"
"CC.D.CL.UNC.IP","MINUTE","1772694900","7411.799999999999","7416.299999999999","7410.6","7414.5","355"
"CC.D.CL.UNC.IP","MINUTE","1772694960","7414.5","7421.7","7414.25","7420.6","432"
"CC.D.CL.UNC.IP","MINUTE","1772695020","7420.1","7430.200000000001","7419.45","7428.799999999999","394"
"CC.D.CL.UNC.IP","MINUTE","1772695080","7428.700000000001","7432","7424.2","7429.299999999999","111"
"CC.D.CL.UNC.IP","MINUTE","1772695140","7430.1","7439.4","7429.799999999999","7437","200"
"CC.D.CL.UNC.IP","MINUTE","1772695200","7437.6","7445.8","7437.6","7439.9","276"
"CC.D.CL.UNC.IP","MINUTE","1772695260","7440.200000000001","7446.3","7439.55","7442.9","168"
"CC.D.CL.UNC.IP","MINUTE","1772695320","7442.700000000001","7442.950000000001","7438.1","7438.6","99"
"CC.D.CL.UNC.IP","MINUTE","1772695380","7439","7450.15","7433.6","7447.5","448"
"CC.D.CL.UNC.IP","MINUTE","1772695440","7447.5","7456.6","7442.6","7454.200000000001","292"
"CC.D.CL.UNC.IP","MINUTE","1772695500","7454.4","7458.1","7446.799999999999","7458.1","341"
"CC.D.CL.UNC.IP","MINUTE","1772695560","7457.799999999999","7465.45","7453.299999999999","7461.299999999999","500"
"CC.D.CL.UNC.IP","MINUTE","1772695620","7461.1","7469.7","7460.299999999999","7467.700000000001","332"
"CC.D.CL.UNC.IP","MINUTE","1772695680","7467.5","7470.8","7461.4","7463.200000000001","282"
"CC.D.CL.UNC.IP","MINUTE","1772695740","7462.700000000001","7465.799999999999","7456.35","7465.799999999999","213"
"CC.D.CL.UNC.IP","MINUTE","1772695800","7466","7473.95","7465.7","7472.5","322"
"CC.D.CL.UNC.IP","MINUTE","1772695860","7472.6","7480.35","7470.85","7478.5","779"
"CC.D.CL.UNC.IP","MINUTE","1772695920","7477.799999999999","7479.549999999999","7471.299999999999","7475","249"
"CC.D.CL.UNC.IP","MINUTE","1772695980","7474.299999999999","7476.65","7461.45","7463","481"
"CC.D.CL.UNC.IP","MINUTE","1772696040","7462.799999999999","7468.799999999999","7462.799999999999","7467.4","240"
"CC.D.CL.UNC.IP","MINUTE","1772696100","7468","7478.45","7467.200000000001","7474.799999999999","129"
"CC.D.CL.UNC.IP","MINUTE","1772696160","7475.299999999999","7476.299999999999","7463.4","7467.299999999999","269"
"CC.D.CL.UNC.IP","MINUTE","1772696220","7466.799999999999","7467.799999999999","7456.6","7463.5","322"
"CC.D.CL.UNC.IP","MINUTE","1772696280","7464.5","7472.75","7459.950000000001","7463","364"
"CC.D.CL.UNC.IP","MINUTE","1772696340","7462.799999999999","7465.1","7458","7464","155"
"CC.D.CL.UNC.IP","MINUTE","1772696400","7462.6","7466.6","7450.799999999999","7459.5","849"
"CC.D.CL.UNC.IP","MINUTE","1772696460","7459.299999999999","7467.4","7456.4","7460.299999999999","288"
"CC.D.CL.UNC.IP","MINUTE","1772696520","7461.299999999999","7467.35","7459.55","7464.200000000001","182"
"CC.D.CL.UNC.IP","MINUTE","1772696580","7465.200000000001","7468.65","7463.35","7468.200000000001","104"
"CC.D.CL.UNC.IP","MINUTE","1772696640","7467.700000000001","7469.25","7465.05","7466.799999999999","140"
"CC.D.CL.UNC.IP","MINUTE","1772696700","7467.6","7471.299999999999","7465.8","7466.6","94"
"CC.D.CL.UNC.IP","MINUTE","1772696760","7466.6","7469.299999999999","7460.9","7461.299999999999","136"
"CC.D.CL.UNC.IP","MINUTE","1772696820","7461.6","7465.299999999999","7460.3","7463","111"
"CC.D.CL.UNC.IP","MINUTE","1772696880","7465","7471.75","7463.5","7469","178"
"CC.D.CL.UNC.IP","MINUTE","1772696940","7469.6","7479.200000000001","7469","7476.700000000001","1876"
"CC.D.CL.UNC.IP","MINUTE","1772697000","7475.799999999999","7475.799999999999","7465.05","7467.4","224"
"CC.D.CL.UNC.IP","MINUTE","1772697060","7467.700000000001","7471.299999999999","7464.700000000001","7470.5","273"
"CC.D.CL.UNC.IP","MINUTE","1772697120","7470.5","7474.299999999999","7467.700000000001","7472.299999999999","175"
"CC.D.CL.UNC.IP","MINUTE","1772697180","7471.5","7475.299999999999","7463.200000000001","7463.700000000001","502"
"CC.D.CL.UNC.IP","MINUTE","1772697240","7463.5","7463.85","7457","7463.299999999999","119"
"CC.D.CL.UNC.IP","MINUTE","1772697300","7463","7470.2","7460.549999999999","7468","139"
"CC.D.CL.UNC.IP","MINUTE","1772697360","7467.1","7467.75","7460.2","7463.299999999999","160"
"CC.D.CL.UNC.IP","MINUTE","1772697420","7463.95","7470.5","7461.049999999999","7468.9","205"
"CC.D.CL.UNC.IP","MINUTE","1772697480","7469.1","7471.7","7468.65","7470.9","141"
"CC.D.CL.UNC.IP","MINUTE","1772697540","7471.200000000001","7476.1","7470.35","7473","192"
"CC.D.CL.UNC.IP","MINUTE","1772697600","7473.9","7479.200000000001","7472.8","7475.200000000001","228"
"CC.D.CL.UNC.IP","MINUTE","1772697660","7475.9","7478.4","7471.700000000001","7476.200000000001","181"
"CC.D.CL.UNC.IP","MINUTE","1772697720","7475.200000000001","7476.4","7469.950000000001","7470.200000000001","84"
"CC.D.CL.UNC.IP","MINUTE","1772697780","7471.200000000001","7476","7465.4","7474.700000000001","185"
"CC.D.CL.UNC.IP","MINUTE","1772697840","7475.299999999999","7483.450000000001","7475.15","7482.200000000001","175"
"CC.D.CL.UNC.IP","MINUTE","1772697900","7482.4","7483.35","7473.4","7476.4","175"
"CC.D.CL.UNC.IP","MINUTE","1772697960","7476.200000000001","7491.200000000001","7474.4","7487.5","249"
"CC.D.CL.UNC.IP","MINUTE","1772698020","7486.200000000001","7489.95","7485.2","7489.1","164"
"CC.D.CL.UNC.IP","MINUTE","1772698080","7489.9","7502.25","7489.4","7499.799999999999","1317"
"CC.D.CL.UNC.IP","MINUTE","1772698140","7499.6","7500.9","7495.05","7499.6","594"
"CC.D.CL.UNC.IP","MINUTE","1772698200","7499.700000000001","7513.299999999999","7498.4","7512.799999999999","223"
"CC.D.CL.UNC.IP","MINUTE","1772698260","7512.299999999999","7513.6","7505.700000000001","7509.799999999999","155"
"CC.D.CL.UNC.IP","MINUTE","1772698320","7508.799999999999","7509.15","7505.6","7507.700000000001","164"
"CC.D.CL.UNC.IP","MINUTE","1772698380","7507.5","7507.5","7502.35","7504.299999999999","89"
"CC.D.CL.UNC.IP","MINUTE","1772698440","7504.6","7508","7499.65","7500.299999999999","72"
"CC.D.CL.UNC.IP","MINUTE","1772698500","7501.299999999999","7503.5","7500","7501.4","123"
"CC.D.CL.UNC.IP","MINUTE","1772698560","7500.8","7504.549999999999","7498.6","7504.1","64"
"CC.D.CL.UNC.IP","MINUTE","1772698620","7503.700000000001","7509.3","7502.55","7508.6","45"
"CC.D.CL.UNC.IP","MINUTE","1772698680","7508.4","7512.6","7508.25","7510.200000000001","123"
"CC.D.CL.UNC.IP","MINUTE","1772698740","7509.5","7520.35","7509.35","7520.1","230"
"CC.D.CL.UNC.IP","MINUTE","1772698800","7520.4","7536.6","7520","7536","596"
"CC.D.CL.UNC.IP","MINUTE","1772698860","7535.4","7537.200000000001","7524.5","7533.700000000001","328"
"CC.D.CL.UNC.IP","MINUTE","1772698920","7532","7533.35","7522.35","7528.9","692"
"CC.D.CL.UNC.IP","MINUTE","1772698980","7529.1","7549.6","7528.85","7548.9","738"
"CC.D.CL.UNC.IP","MINUTE","1772699040","7549.6","7560.85","7547.6","7547.799999999999","1619"
"CC.D.CL.UNC.IP","MINUTE","1772699100","7547.6","7554.299999999999","7545.049999999999","7550.299999999999","565"
"CC.D.CL.UNC.IP","MINUTE","1772699160","7549.799999999999","7552.85","7544.25","7546.4","1905"
"CC.D.CL.UNC.IP","MINUTE","1772699220","7546.200000000001","7546.200000000001","7530.299999999999","7530.799999999999","276"
"CC.D.CL.UNC.IP","MINUTE","1772699280","7530.6","7536.1","7528.950000000001","7532.799999999999","212"
"CC.D.CL.UNC.IP","MINUTE","1772699340","7532.6","7541.15","7532.2","7537.6","210"
"CC.D.CL.UNC.IP","MINUTE","1772699400","7537","7540.5","7525.85","7526.299999999999","357"
"CC.D.CL.UNC.IP","MINUTE","1772699460","7527.299999999999","7531.1","7526.200000000001","7529.4","833"
"CC.D.CL.UNC.IP","MINUTE","1772699520","7529.1","7537","7527.700000000001","7536.700000000001","138"
"CC.D.CL.UNC.IP","MINUTE","1772699580","7536.5","7538.6","7527.45","7527.9","168"
"CC.D.CL.UNC.IP","MINUTE","1772699640","7528.9","7531","7521.4","7528.799999999999","1056"
"CC.D.CL.UNC.IP","MINUTE","1772699700","7528","7531.25","7523.5","7526.299999999999","167"
"CC.D.CL.UNC.IP","MINUTE","1772699760","7527","7527.200000000001","7515.9","7516.9","199"
"CC.D.CL.UNC.IP","MINUTE","1772699820","7517","7522.700000000001","7514.15","7516.6","206"
"CC.D.CL.UNC.IP","MINUTE","1772699880","7516.299999999999","7521.6","7513.049999999999","7515.6","152"
"CC.D.CL.UNC.IP","MINUTE","1772699940","7516.299999999999","7531.9","7515.4","7530.799999999999","135"
"CC.D.CL.UNC.IP","MINUTE","1772700000","7530.9","7531.950000000001","7525.799999999999","7527.6","77"
"CC.D.CL.UNC.IP","MINUTE","1772700060","7526.9","7530.4","7525.35","7530.4","97"
"CC.D.CL.UNC.IP","MINUTE","1772700120","7530.1","7538.35","7529.05","7529.5","151"
"CC.D.CL.UNC.IP","MINUTE","1772700180","7530.200000000001","7531.85","7522.700000000001","7529.4","252"
"CC.D.CL.UNC.IP","MINUTE","1772700240","7529.2","7535.5","7529.049999999999","7534.6","97"
"CC.D.CL.UNC.IP","MINUTE","1772700300","7534.6","7536","7531.1","7533.6","58"
"CC.D.CL.UNC.IP","MINUTE","1772700360","7533.9","7535.950000000001","7530.799999999999","7533.700000000001","31"
"CC.D.CL.UNC.IP","MINUTE","1772700420","7533.9","7534.2","7530.299999999999","7531.1","45"
"CC.D.CL.UNC.IP","MINUTE","1772700480","7532.1","7540.1","7528.5","7536.6","788"
"CC.D.CL.UNC.IP","MINUTE","1772700540","7537.1","7538.55","7534.55","7538.4","40"
"CC.D.CL.UNC.IP","MINUTE","1772700600","7538.9","7541.6","7537.700000000001","7539.9","56"
"CC.D.CL.UNC.IP","MINUTE","1772700660","7539.9","7545.15","7539.65","7543.799999999999","162"
"CC.D.CL.UNC.IP","MINUTE","1772700720","7543.700000000001","7548.799999999999","7541.6","7548.5","160"
